ad_format,page_position,device_type,clutter_score,time_in_view_sec,scroll_velocity,domain_quality_score,attention_score,conversion
Native,Bottom,Mobile,0.7190371698159015,1.2859968429396453,34.335395560280105,35.44606406454244,25.86008713756395,0
Banner,Top,Desktop,9.751684567221115,5.394064886139981,80.93505031908535,87.08764490698647,32.94940667175992,0
Native,Top,Desktop,3.035116996275141,8.265899333520277,91.38024648219316,22.53690083223393,63.738997215571345,0
Banner,Bottom,Mobile,8.603111096018463,0.1102410272738217,57.47943780137836,49.41421366833352,12.560183084500181,0
Native,Top,Desktop,5.543117789544577,5.004026626871632,76.99031317400727,20.45849697693263,36.75826816134064,0
Banner,Sidebar,Tablet,9.125905294245523,11.559476064854282,40.54408931638355,97.92416819728845,43.60285313477111,0
Native,Bottom,Desktop,4.266189316158005,0.4628184512922539,16.662457386048857,7.655416546664329,31.549868867186937,0
Video,Top,Mobile,8.498039646390255,11.47597321635779,48.63523602916775,84.90631225336381,77.74592338744162,0
Banner,Sidebar,Tablet,2.3838507592969505,0.6264485910042537,78.58279207200616,93.21710836168609,40.642826758993756,0
Native,Middle,Mobile,4.667415191439311,28.77435801636046,35.58139812142789,77.77699111403085,99.038267176331,0
Banner,Top,Mobile,8.463024545713179,3.584666658368954,82.41155767075858,36.9550896170851,3.25687913835014,0
Rich Media,Middle,Mobile,1.183616736873082,6.546279913680545,74.97387451788575,39.72499095761264,46.20981661313044,0
Banner,Bottom,Mobile,7.2863429243597535,0.32418649746299744,53.47858290402536,3.009209304702476,6.11306245135758,0
Video,Top,Desktop,4.3687182851011706,0.540578732096142,107.44365672052814,19.509914006855034,18.512976051612263,0
Native,Middle,Mobile,5.132149585758302,16.52509384867557,46.95453919486345,93.02596993572413,81.68776902521289,1
Banner,Top,Desktop,5.790319219912615,22.343212574734462,23.993054377401826,72.77612981163104,90.23223740503767,0
Banner,Sidebar,Desktop,2.756600889133334,1.6226811660279015,43.45612313818837,55.05703752567936,12.975275917940886,0
Native,Middle,Desktop,0.9637189939083202,2.0921441995850247,57.54424783955972,99.02123789365294,81.11759773823157,0
Native,Top,Mobile,0.18659352523677897,0.05013220063373658,36.67196687348353,76.08345714510871,68.1430376809749,0
Rich Media,Bottom,Desktop,4.309221037370023,15.619581309220498,36.2737525028969,61.393691545895926,55.847350477642095,0
Banner,Bottom,Mobile,2.68870732134073,12.483562667037962,59.61550842849736,51.797975438738256,35.67356355858062,0
Video,Sidebar,Desktop,6.329300788879381,0.6162318124394524,67.08941872668899,46.550770744161454,32.13277124499833,0
Banner,Middle,Desktop,7.159378779246,2.271130028744415,55.94167282742753,85.59116777068584,38.79206005812424,0
Banner,Sidebar,Tablet,5.0374474585481455,17.00416242754017,49.16863918152869,48.2570558147483,32.84319926881045,0
Native,Middle,Desktop,6.189613172047003,0.6721657982201836,38.60950310706838,43.58625381835085,16.908091935078435,0
Banner,Top,Desktop,5.607461260463575,10.346755597193471,35.71667751156612,23.09212503818361,31.25200674572576,0
Video,Sidebar,Desktop,0.04578051114287773,1.1263299173622612,44.80642733374433,63.76025418731863,67.12656875623439,0
Video,Bottom,Mobile,8.41701923818169,0.3538754883867184,24.875627363076628,3.0781885828025213,5.64626022449511,0
Native,Bottom,Mobile,0.5956252696897957,0.7667957386530551,38.092443638408604,25.41187486772557,23.856615531550304,0
Rich Media,Sidebar,Mobile,4.103404230676158,6.18710313716746,56.16593535463493,52.55051389981339,37.667909378705936,0
Video,Bottom,Desktop,1.1101850277147318,0.7384540580001681,26.908167686467696,30.95796581188783,38.77486904496352,0
Video,Top,Mobile,6.623139455772643,0.01873440654009567,8.64811258684437,51.39689137382808,34.68143863336296,0
Native,Sidebar,Mobile,3.2558776427525524,7.473708699489433,40.75374562745861,23.65870810857563,25.863468197071423,0
Video,Top,Mobile,0.7115217390896278,5.328321471900858,26.055830031499884,85.89102441627097,100.0,0
Banner,Bottom,Mobile,0.4535281803287772,10.524959248597913,39.39862442898354,11.156872517599737,30.848061144750584,0
Banner,Top,Mobile,2.3714175092401257,4.309997858209417,66.96414948892578,22.056384758711967,30.719544105709925,0
Banner,Top,Desktop,6.672647563087203,0.23321831254992323,66.80930999033592,46.31241360972591,24.8478823425856,0
Video,Bottom,Desktop,7.182214981752891,0.10910565606810795,48.863969235689986,43.86899179380946,39.77593120747802,1
Native,Middle,Mobile,1.2843041609606187,7.692716347758638,61.55938103047435,67.1681731475418,53.509848123036846,0
Banner,Bottom,Desktop,1.3911221370096594,11.0329614051387,89.3686859556813,70.67642937239167,25.35626194327643,0
Banner,Sidebar,Desktop,5.932269409544677,8.054415453601175,44.91704985729675,65.66032962805176,51.36579006272638,0
Rich Media,Middle,Desktop,9.572663460354534,2.3423190853583473,30.609779674980576,63.80829792165819,34.2833127132171,0
Native,Bottom,Desktop,5.529110627819684,5.424579141632555,63.393028759850566,44.95294744116517,18.579441668708387,0
Video,Bottom,Mobile,7.117421272806844,0.40494676209156116,39.92558802043951,44.646824951582495,10.663023643254663,0
Banner,Bottom,Desktop,5.754159621053728,6.3334382899331265,28.317138287630677,8.875594372179997,33.72805242286902,0
Banner,Bottom,Mobile,1.0483578111613057,1.435679276431937,45.02504973010401,0.2609175121603302,11.264194656322372,0
Banner,Middle,Desktop,9.46464010689174,13.613819771282802,57.876597612014606,85.44521312428033,51.311244374673464,0
Banner,Middle,Mobile,0.7198493559839825,2.0602461359271866,57.25643507910646,1.0416644072621883,13.488060026819964,0
Banner,Middle,Mobile,7.598701428556318,2.072209242358469,22.316721952141414,90.67598650287366,32.73147144657861,0
Video,Middle,Mobile,9.793522282584338,1.686641745660471,58.63672291305011,20.909375826664345,15.631574925708941,0
Banner,Bottom,Desktop,3.1899720680390367,5.018939835391318,20.791630239634436,56.08821197211746,44.957188343925466,0
Banner,Top,Desktop,1.7163024451504194,0.509463877503993,24.170387290539445,93.09007014533964,50.97107804162196,0
Banner,Sidebar,Desktop,5.661743551242172,0.2749181304688888,76.79867684828892,38.1547869943773,28.975324086953943,0
Video,Bottom,Desktop,7.950665641623069,5.955696870498523,15.579434741248761,80.4795462049261,56.33253952105228,0
Video,Top,Desktop,9.494750495848429,14.55790208145211,1.8988291313364485,57.85365885937065,100.0,0
Video,Top,Mobile,6.936742541712748,6.807541503061598,58.77860722988252,43.03767404090117,48.77010742941598,0
Banner,Bottom,Tablet,3.358731152380754,1.4374747598002768,37.99575656128249,16.07775926095617,5.801916359526537,0
Banner,Bottom,Desktop,4.943461578411026,2.248305909168575,42.16705146668338,17.032531625812876,6.806515651926955,0
Banner,Sidebar,Desktop,7.612005858842195,1.136871188088379,79.72341895724148,31.130479179898295,15.46393794701578,0
Banner,Top,Mobile,7.879324236677416,5.761546603547954,71.32533773177215,89.53953132400602,42.4289560770565,0
Native,Top,Mobile,0.7443724896965376,1.3547590130571225,68.69621954024244,18.465187965585628,51.991445430741,0
Rich Media,Sidebar,Desktop,6.137396606971928,4.234992647649219,50.56512305991904,78.39783386625085,43.99598500191262,0
Video,Top,Tablet,9.673700521077649,9.146312561165246,60.26059006501459,10.939033868234283,29.652838975792037,0
Rich Media,Bottom,Mobile,7.852567008339028,3.632590003532879,40.31612614515395,81.31669780091326,18.896032349018583,0
Video,Top,Mobile,0.0732278584918622,4.5006739450848094,37.834818769123885,6.9338531482232675,68.52734174258244,0
Banner,Bottom,Mobile,2.2494157010886298,17.23101636792049,49.88907424727307,22.26346860340218,22.03912680045343,0
Rich Media,Top,Desktop,4.450087762640644,1.9224568785580982,62.14132943527612,23.07381023929863,25.334263097081944,0
Banner,Bottom,Desktop,7.062694681573261,7.9831191863912,81.0356612590677,82.3857830656863,18.398602456348264,0
Video,Bottom,Desktop,5.552467126748015,5.804722815340067,71.4507613720818,58.72696695083741,29.403664196404023,0
Banner,Sidebar,Mobile,0.7732785820542942,0.6004861340936879,63.43181713093654,63.785031149082805,31.337709485873507,0
Banner,Top,Desktop,7.3826858288834565,22.903992259931183,47.6818945914078,81.92944669902258,83.94634754943436,0
Video,Top,Desktop,8.387136818796913,5.849127540871225,44.76436915205359,76.2403085631494,85.26838140266523,0
Video,Top,Desktop,2.057578257730092,0.0701897406015344,54.56946209658141,1.689038163159784,48.30758495136686,0
Banner,Sidebar,Desktop,0.6742363311083965,6.406968387968092,53.53741513281146,31.631567813697014,18.92060976637192,0
Banner,Bottom,Desktop,7.9095752038163605,0.7187292773209362,28.593337134902047,28.492811185916022,20.578147567658817,0
Banner,Bottom,Mobile,6.404463543909258,1.7358171294156624,42.4757325528677,79.94525726222437,5.291556935125012,0
Rich Media,Top,Desktop,8.035040258966538,2.1414192415490185,50.561654299282814,0.9721794635222714,0.0,1
Native,Middle,Mobile,5.665967601471509,1.8536235696207692,62.86639034108211,1.7530026345828231,25.835898709604468,0
Video,Middle,Mobile,4.285378933083749,6.821669782383922,48.72148241588357,19.969752703018163,22.735313678449664,0
Banner,Middle,Desktop,9.63077712905349,6.997203929649335,88.49002120891092,23.22577244398505,32.682310997864406,0
Native,Bottom,Desktop,7.799597553213575,3.758854937815846,37.78695302242712,16.59017744530411,15.438490848376276,0
Banner,Top,Mobile,4.119162462490302,4.185306069005186,54.88167974207964,8.577259078240541,30.123958834377767,0
Banner,Bottom,Desktop,9.075180863727669,1.881538276848643,47.535153648760094,66.06890911641936,0.373947776968075,0
Banner,Sidebar,Mobile,9.934992461680672,0.11738489169712071,58.29112147742079,15.790964867127965,1.0867160772591682,0
Native,Sidebar,Mobile,3.082365142353909,2.167155318191631,50.17704385414043,63.615230825664185,39.479106091262445,0
Banner,Bottom,Mobile,8.924767888982073,0.0473323690095332,43.81947127622755,45.85656522050442,18.388004091896022,0
Banner,Top,Mobile,0.4539747402110583,10.00460378995733,61.125243277298566,85.96957374462443,71.13961605933412,0
Video,Bottom,Desktop,2.1434900257601797,5.119008301471286,33.63701506873633,26.91332720286288,39.39022497446927,0
Banner,Top,Mobile,1.609122726525386,19.381247847383925,23.715554026890327,98.57365387768193,85.66443644865126,0
Video,Top,Desktop,3.565935802578384,1.0100845320875547,69.19738492864597,55.5101687010871,70.55484304823133,0
Video,Bottom,Desktop,5.626225780576194,5.362182416462699,50.43647951625138,96.58442974088068,55.68448975380302,0
Video,Sidebar,Desktop,7.199798483344162,1.0408036703226566,80.13489920508897,64.97293143659817,26.801111151752153,0
Banner,Top,Mobile,9.028037971671427,5.094112764284107,50.14786948409831,23.839616883305336,22.036665338578928,0
Banner,Top,Mobile,1.5854763317187814,3.3842174777632215,20.96245608650005,30.048574808164275,27.369968421688604,0
Native,Bottom,Desktop,5.782835149154907,5.463364351156116,58.45239473702324,15.836556151891356,23.202401351703617,0
Native,Top,Mobile,5.546933276690331,6.460747707784813,14.145253024592805,42.67074797894581,51.86117824752387,0
Banner,Bottom,Desktop,4.584738653201149,3.699417230466175,17.851517003618582,32.893178748933096,0.0,0
Banner,Top,Desktop,6.945826473243991,3.403650107466208,50.41091292808893,25.02916996828808,35.06320459047504,0
Banner,Top,Tablet,5.133611119236766,0.36127674555882494,54.05522778284069,20.058682883324618,2.133875099737118,0
Video,Bottom,Desktop,5.501913979593831,2.2607657407285897,52.674799580408305,83.6237493970109,47.72756323651366,0
Native,Sidebar,Desktop,9.03330998373833,1.7973708625472427,34.7960725054169,83.90480553194975,44.94194256402793,0
Banner,Bottom,Desktop,8.602722106475495,4.91188253596244,34.12279074332524,54.20686591948461,14.850135806850606,0
Video,Sidebar,Desktop,5.773340008670017,1.6146119262949608,103.94736477870141,60.64575181276191,64.54044219148389,0
Native,Top,Desktop,1.5620965657586117,1.3222108603364193,27.419286149268306,41.99896512082035,64.66700992839273,0
Rich Media,Sidebar,Desktop,9.587014889441779,9.441829115619072,33.93219683206508,62.60705415653634,32.61699661826526,0
Banner,Middle,Desktop,6.226999319575272,8.814403038042133,79.04119281650974,78.78146721867616,64.20235209761128,0
Banner,Sidebar,Desktop,8.074746247067793,1.9915456502755988,33.913424036467866,48.98520795504997,7.457345884900619,0
Banner,Middle,Mobile,0.5502177533563102,0.44807653393114255,44.80265344670844,79.137255069286,45.0983156925224,0
Native,Top,Mobile,8.968253781713157,3.441682260362382,50.85395930517619,89.25273137088114,61.67447470136721,0
Native,Top,Desktop,6.934955324101818,3.0006042682418816,43.11717808122218,99.0351747663818,78.62550104006357,0
Video,Bottom,Mobile,6.854248897535636,10.194995880192392,72.98408040249406,96.43467622168798,51.40014166286234,0
Banner,Top,Desktop,1.1011235237141037,3.958613001812232,70.25330394446172,24.863640751803008,37.836551948856034,0
Banner,Sidebar,Desktop,7.128632848925474,14.30351075460479,65.56313209522237,61.10118150683839,64.12551267032447,0
Banner,Top,Mobile,0.7663724812059747,3.3019070559445862,79.12007925999835,35.68761367260388,51.938377654019234,0
Video,Middle,Mobile,0.5582595856454331,5.502443528422002,47.66488969308202,69.98570915278628,93.62301635175555,0
Banner,Top,Desktop,3.2534793150179944,3.266819784328923,75.40549224680109,19.981094213594332,33.38976398316399,0
Banner,Top,Desktop,0.23169634644511716,1.936515527328888,59.402998242434805,27.691179214945493,34.376020777880406,0
Native,Bottom,Desktop,1.5962522594353057,0.13919930591723412,31.85463853324466,96.94347236645497,36.62162574791515,0
Banner,Bottom,Mobile,7.261267426327823,7.883157262952407,59.87911038356861,60.70352789118728,22.372308984886256,0
Video,Sidebar,Mobile,8.349254702431063,11.672359066291163,41.2392422813727,20.016384148354494,37.02841579522042,1
Banner,Top,Desktop,1.7952142124351045,6.613619131514677,19.83675376870511,39.34051453926622,31.809987034994634,0
Native,Sidebar,Desktop,8.232975415038267,1.58974379563342,19.849403513813947,35.78488172057509,7.934735800377387,0
Video,Middle,Desktop,4.805300956288186,8.490099809702398,30.729607141116574,23.21194931991689,65.77256037527854,0
Rich Media,Sidebar,Mobile,9.578946456326182,4.744875327824172,81.24588611248606,5.928282465802037,0.0,0
Video,Top,Desktop,1.3930895384207298,5.743329359070428,0.0,97.9323879384353,100.0,0
Rich Media,Bottom,Desktop,0.535647822889529,0.3428294183178824,44.691524472073354,37.11713767522246,30.701689457847777,0
Native,Bottom,Desktop,8.45079905769624,4.359394286599619,60.885716530200206,54.57937326312413,28.119774059823797,0
Video,Middle,Desktop,3.6198554533896434,4.117955227949847,47.091086726301356,40.41819311433616,79.58281481177158,0
Rich Media,Top,Desktop,4.571701922042895,5.418639295644412,43.068582203931946,70.93445800943414,75.15498925208941,0
Banner,Bottom,Mobile,5.117940058121317,7.383975651214954,33.853435255561905,74.659109520983,25.557132194774642,0
Banner,Top,Desktop,8.251667279860973,2.5928998801019274,79.5199490819296,89.99368498329446,62.6482883034598,0
Banner,Bottom,Mobile,0.7600038075733606,0.8419403479763501,40.96163146728227,32.00187236523836,12.432178852169697,0
Video,Bottom,Mobile,5.511242670892074,12.876452122754479,25.446887223912086,98.02663087741152,53.7939854823812,0
Native,Bottom,Desktop,4.305682391846251,7.493280664083456,40.12646659173417,79.68508375175095,56.110289148539124,0
Native,Sidebar,Mobile,3.4028030709745263,3.8866543561250975,55.34437523347354,19.047848992923733,22.02309347647308,0
Banner,Top,Desktop,3.481312206427578,2.1888778643495934,34.64568992405623,50.24562476065003,54.26844660659837,0
Video,Middle,Desktop,9.303407545857885,20.666747160160703,58.243768179507654,34.08029469119248,78.85490488612092,1
Banner,Middle,Tablet,2.681125223033267,0.49058280260321724,49.14451065172145,51.24672991877404,36.83448146399994,0
Video,Bottom,Mobile,4.5461916510918465,13.63730598538738,57.358909111778466,31.039613624645934,36.60139670099226,0
Banner,Sidebar,Desktop,4.928023477389645,2.5888033978755116,78.07018501053324,24.287388680246757,15.241027993402703,0
Rich Media,Sidebar,Desktop,7.198637814939232,0.5091861107200779,14.314786035560097,74.19807164984128,36.58098894997984,0
Banner,Sidebar,Desktop,5.18986558849172,2.3835167330297886,41.642405250939255,51.6215536040682,35.12410758503936,0
Banner,Sidebar,Desktop,6.212327390244351,6.924564134388172,32.24303618450983,54.97860038600761,28.147569665002344,0
Native,Sidebar,Desktop,3.988308556446646,2.7649515490942362,35.50731218454616,42.457037868741175,20.90919296345806,0
Video,Middle,Desktop,7.186166367614364,3.396571177356819,52.41687783868303,91.17539752594098,65.95942892637449,0
Banner,Sidebar,Mobile,4.65851800725241,8.671023603801252,49.63130586558647,4.717038720433154,18.227499465055775,0
